result,left,right,rate,cross_times,wooparoo_get_time
248,152,248,21.1,4.739336492890995,21.1303317535545
248,5,248,18.89,5.293806246691371,21.28321863419799
248,3,5,16.81,5.94883997620464,23.74301011302796
248,3,23,16.6,6.024096385542168,24.195783132530117
248,3,26,16.6,6.024096385542168,24.195783132530117
248,3,152,16.6,6.024096385542168,24.195783132530117
286,286,298,17.45,5.730659025787966,73.41146131805158
286,286,310,17.45,5.730659025787966,73.41146131805158
286,286,397,17.45,5.730659025787966,73.4406876790831
286,286,378,17.45,5.730659025787966,73.78624641833811
286,74,286,15.43,6.480881399870382,82.20414776409592
286,158,286,15.43,6.480881399870382,82.20414776409592
286,5,286,12.68,7.886435331230284,86.50946372239747
286,56,286,12.56,7.961783439490445,87.85429936305732
286,310,158,13.42,7.451564828614009,93.58047690014904
286,310,298,13.42,7.451564828614009,93.58047690014904
261,261,271,28.72,3.4818941504178276,10.053969359331477
261,261,354,28.72,3.4818941504178276,10.053969359331477
261,1,261,22.73,4.399472063352397,11.336999560052794
261,3,261,22.73,4.399472063352397,11.355477342718874
261,18,261,24.55,4.0733197556008145,11.761710794297352
261,21,261,24.55,4.0733197556008145,11.761710794297352
261,198,261,24.55,4.0733197556008145,11.761710794297352
261,271,354,23.74,4.212299915754002,12.163016006739682
261,271,3,20.58,4.8590864917395535,12.572400388726921
261,354,3,20.58,4.8590864917395535,12.572400388726921
311,3,77,4.0,25.0,137.9675
311,3,209,4.0,25.0,137.9675
311,3,311,4.0,25.0,137.9675
311,56,77,4.0,25.0,152.64
311,56,209,4.0,25.0,152.64
311,56,311,4.0,25.0,152.64
311,77,209,4.0,25.0,164.64000000000001
311,77,311,4.0,25.0,164.64000000000001
311,209,311,4.0,25.0,164.64000000000001
311,261,56,4.0,25.0,178.44
378,378,397,17.45,5.730659025787966,72.74727793696275
378,74,378,15.43,6.480881399870382,81.81335061568373
378,158,378,15.43,6.480881399870382,81.81335061568373
378,298,378,15.43,6.480881399870382,81.81335061568373
378,310,378,15.43,6.480881399870382,81.81335061568373
378,286,378,15.43,6.480881399870382,83.44588464031108
378,5,378,12.68,7.886435331230284,86.1198738170347
378,56,378,12.56,7.961783439490445,87.46496815286623
378,158,310,13.42,7.451564828614009,93.58047690014904
378,298,310,13.42,7.451564828614009,93.58047690014904
379,6,17,4.0,25.0,162.86499999999998
379,6,175,4.0,25.0,162.86499999999998
379,6,19,4.0,25.0,162.88
379,6,348,4.0,25.0,162.88750000000002
379,6,398,4.0,25.0,162.88750000000002
379,6,112,4.0,25.0,163.38250000000002
379,6,379,4.0,25.0,163.38250000000002
379,6,4003,4.0,25.0,163.38250000000002
379,6,4014,4.0,25.0,163.38250000000002
379,2,9,4.0,25.0,163.63
346,6,167,1.5,66.66666666666667,642.5466666666666
346,6,199,1.5,66.66666666666667,642.5466666666666
346,6,320,1.5,66.66666666666667,642.5466666666666
346,6,142,1.5,66.66666666666667,642.8133333333334
346,6,347,1.5,66.66666666666667,642.9466666666667
346,6,62,1.5,66.66666666666667,643.0266666666668
346,6,346,1.5,66.66666666666667,643.0266666666668
346,6,4018,1.5,66.66666666666667,643.0266666666668
346,6,4019,1.5,66.66666666666667,643.0266666666668
346,6,221,1.5,66.66666666666667,643.6133333333333
272,272,4006,22.24,4.496402877697842,30.00359712230216
272,272,336,21.67,4.614674665436087,30.63959390862944
272,272,445,21.67,4.614674665436087,30.697738809413934
272,272,4022,21.78,4.591368227731864,31.099173553719005
272,22,272,19.45,5.141388174807198,33.71979434447301
272,49,272,19.45,5.141388174807198,33.71979434447301
272,138,272,19.17,5.216484089723526,33.852895148669795
272,2,272,17.47,5.724098454493418,34.4813966800229
272,4,272,17.3,5.780346820809248,35.006358381502885
272,4006,49,17.7,5.649717514124294,36.53276836158192
385,1,167,4.0,25.0,243.48999999999998
385,1,199,4.0,25.0,243.48999999999998
385,1,320,4.0,25.0,243.48999999999998
385,1,142,4.0,25.0,243.6025
385,1,121,4.0,25.0,243.62249999999997
385,1,385,4.0,25.0,243.62249999999997
385,1,406,4.0,25.0,243.62249999999997
385,1,4018,4.0,25.0,243.62249999999997
385,1,347,4.0,25.0,243.66
385,4,4015,4.0,25.0,243.90999999999997
456,5,20,1.0,100.0,653.05
456,5,48,1.0,100.0,653.05
456,5,210,1.0,100.0,653.05
456,2,23,1.0,100.0,654.34
456,2,26,1.0,100.0,654.34
456,2,152,1.0,100.0,654.34
456,2,248,1.0,100.0,654.34
456,5,456,1.0,100.0,655.92
456,5,4011,1.0,100.0,655.92
456,3,203,1.0,100.0,656.0500000000001
398,398,4003,24.03,4.161464835622139,2.7582188930503535
398,398,4014,24.03,4.161464835622139,2.7582188930503535
398,17,398,20.66,4.84027105517909,3.156824782187803
398,175,398,20.66,4.84027105517909,3.156824782187803
398,19,398,20.66,4.84027105517909,3.2003872216844145
398,348,398,20.66,4.84027105517909,3.22216844143272
398,4003,4014,19.6,5.1020408163265305,3.348469387755102
398,4003,175,19.03,5.254860746190226,3.428796636889122
398,4014,17,19.03,5.254860746190226,3.428796636889122
398,4014,175,19.03,5.254860746190226,3.428796636889122
300,3,24,4.0,25.0,103.6775
300,3,122,4.0,25.0,103.6775
300,3,300,4.0,25.0,103.6775
300,3,342,4.0,25.0,103.6775
300,3,384,4.0,25.0,103.6775
300,4,24,4.0,25.0,113.19500000000001
300,4,122,4.0,25.0,113.19500000000001
300,4,300,4.0,25.0,113.19500000000001
300,4,342,4.0,25.0,113.19500000000001
300,4,384,4.0,25.0,113.19500000000001
431,431,4010,24.04,4.159733777038269,47.789101497504156
431,431,4012,24.04,4.159733777038269,47.789101497504156
431,11,431,21.26,4.703668861712135,54.00517403574788
431,92,431,21.26,4.703668861712135,54.00517403574788
431,123,431,20.68,4.835589941972921,55.652804642166345
431,189,431,20.68,4.835589941972921,55.652804642166345
431,276,431,20.68,4.835589941972921,55.652804642166345
431,169,431,20.99,4.76417341591234,55.81419723677943
431,6,431,16.66,6.002400960384153,55.92256902761105
431,4,431,16.66,6.002400960384153,56.51560624249699
516,1,24,1.5,66.66666666666667,462.84000000000003
516,1,34,1.5,66.66666666666667,462.84000000000003
516,1,122,1.5,66.66666666666667,462.84000000000003
516,1,300,1.5,66.66666666666667,462.84000000000003
516,1,342,1.5,66.66666666666667,462.84000000000003
516,1,384,1.5,66.66666666666667,462.84000000000003
516,1,516,1.5,66.66666666666667,462.84000000000003
516,3,34,1.5,66.66666666666667,463.0266666666667
516,3,149,1.5,66.66666666666667,463.0266666666667
516,3,516,1.5,66.66666666666667,463.0266666666667
491,491,529,18.97,5.271481286241434,42.74591460200316
491,2,491,14.8,6.756756756756756,46.563513513513506
491,491,4022,18.23,5.4854635216675804,46.71311025781679
491,6,491,14.62,6.839945280437757,46.714774281805745
491,45,491,16.78,5.959475566150179,47.93325387365912
491,159,491,16.78,5.959475566150179,48.45530393325387
491,192,491,16.78,5.959475566150179,48.45530393325387
491,10,491,16.49,6.064281382656156,48.667677380230444
491,169,491,16.5,6.0606060606060606,51.626060606060605
491,2,6,12.94,7.727975270479135,52.42658423493045
296,296,4011,17.8,5.617977528089887,39.178089887640446
296,296,308,17.45,5.730659025787966,40.29283667621777
296,296,366,17.45,5.730659025787966,40.29283667621777
296,2,296,14.72,6.7934782608695645,43.088994565217384
296,3,296,14.72,6.7934782608695645,43.1039402173913
296,20,296,15.43,6.480881399870382,43.8049254698639
296,48,296,15.43,6.480881399870382,43.8049254698639
296,210,296,15.43,6.480881399870382,43.8049254698639
296,128,296,15.43,6.480881399870382,45.567725210628645
296,2,4011,13.06,7.656967840735069,48.0895865237366
523,1,523,5.0,20.0,134.726
523,80,135,5.0,20.0,135.35399999999998
523,18,523,5.0,20.0,138.186
523,18,4022,5.0,20.0,138.186
523,21,523,5.0,20.0,138.186
523,21,4022,5.0,20.0,138.186
523,198,523,5.0,20.0,138.186
523,198,4022,5.0,20.0,138.186
523,261,523,5.0,20.0,138.186
523,261,4022,5.0,20.0,138.186
375,6,20,4.0,25.0,190.975
375,6,48,4.0,25.0,190.975
375,6,210,4.0,25.0,190.975
375,6,299,4.0,25.0,191.67499999999998
375,6,375,4.0,25.0,191.67499999999998
375,6,4011,4.0,25.0,191.67499999999998
375,2,40,4.0,25.0,191.7675
375,2,75,4.0,25.0,191.7675
375,2,299,4.0,25.0,192.01
375,2,375,4.0,25.0,192.01
373,5,18,4.0,25.0,145.8375
373,5,21,4.0,25.0,145.8375
373,5,198,4.0,25.0,145.8375
373,5,261,4.0,25.0,145.8375
373,1,186,4.0,25.0,146.09
373,1,373,4.0,25.0,146.09
373,3,52,4.0,25.0,146.1025
373,3,87,4.0,25.0,146.1025
373,3,181,4.0,25.0,146.1025
373,3,194,4.0,25.0,146.1025
293,293,4005,20.22,4.945598417408506,47.12660731948566
293,7,293,17.19,5.817335660267597,52.19953461314718
293,3,293,16.88,5.924170616113744,52.24822274881517
293,30,293,17.47,5.724098454493418,54.54493417286778
293,38,293,17.47,5.724098454493418,54.54493417286778
293,130,293,17.47,5.724098454493418,54.54493417286778
293,222,293,17.47,5.724098454493418,54.54493417286778
293,225,293,17.47,5.724098454493418,54.54493417286778
293,293,146,17.09,5.851375073142188,56.421299005266235
293,7,4005,15.31,6.531678641410842,58.530372305682555
517,517,338,13.75,7.2727272727272725,39.597818181818184
517,517,35,13.75,7.2727272727272725,40.315636363636365
517,517,93,13.75,7.2727272727272725,40.315636363636365
517,171,517,12.56,7.961783439490445,43.452229299363054
517,1,517,11.47,8.718395815170009,44.244986922406284
517,52,517,12.16,8.223684210526315,44.351151315789465
517,87,517,12.16,8.223684210526315,44.351151315789465
517,181,517,12.16,8.223684210526315,44.351151315789465
517,194,517,12.16,8.223684210526315,44.351151315789465
517,333,517,12.16,8.223684210526315,44.41611842105262
402,6,28,1.5,66.66666666666667,586.7066666666667
402,6,203,1.5,66.66666666666667,586.7066666666667
402,6,402,1.5,66.66666666666667,587.4800000000001
402,6,4007,1.5,66.66666666666667,587.4800000000001
402,6,4020,1.5,66.66666666666667,587.4800000000001
402,6,29,1.5,66.66666666666667,588.2866666666666
402,5,10,1.5,66.66666666666667,588.48
402,5,402,1.5,66.66666666666667,588.48
402,5,45,1.5,66.66666666666667,588.6800000000001
402,5,491,1.5,66.66666666666667,589.24
360,4,360,18.97,5.271481286241434,54.84238270954138
360,56,360,18.69,5.350454788657036,55.815409309791335
360,95,360,18.69,5.350454788657036,57.44408774745853
360,190,360,18.69,5.350454788657036,57.44408774745853
360,317,360,18.69,5.350454788657036,57.44408774745853
360,360,209,21.76,4.595588235294118,59.696691176470594
360,360,300,21.76,4.595588235294118,59.696691176470594
360,360,311,21.76,4.595588235294118,59.696691176470594
360,360,342,21.76,4.595588235294118,59.696691176470594
360,360,384,21.76,4.595588235294118,59.696691176470594
336,336,4006,22.24,4.496402877697842,28.848021582733814
336,336,445,21.67,4.614674665436087,29.541762805722197
336,336,4022,21.78,4.591368227731864,29.94444444444444
336,22,336,19.45,5.141388174807198,33.066838046272494
336,49,336,19.45,5.141388174807198,33.066838046272494
336,138,336,19.17,5.216484089723526,33.19822639540949
336,2,336,17.47,5.724098454493418,33.82884945621065
336,4,336,17.3,5.780346820809248,34.35317919075144
336,272,336,19.17,5.216484089723526,34.63536776212832
336,336,135,17.01,5.878894767783656,36.337448559670776
630,6,50,4.0,25.0,79.7075
630,6,179,4.0,25.0,79.7075
630,6,630,4.0,25.0,79.7075
630,5,50,4.0,25.0,83.2975
630,5,179,4.0,25.0,83.2975
630,5,630,4.0,25.0,83.2975
630,50,179,4.0,25.0,101.895
630,50,630,4.0,25.0,101.895
630,179,630,4.0,25.0,101.895
630,6,248,4.0,25.0,156.1675
635,2,635,4.0,25.0,165.2775
635,17,56,4.0,25.0,165.4425
635,19,56,4.0,25.0,165.49
635,2,108,4.0,25.0,166.155
635,1,57,4.0,25.0,166.23000000000002
635,1,126,4.0,25.0,166.23000000000002
635,1,216,4.0,25.0,166.23000000000002
635,56,175,4.0,25.0,166.345
635,56,348,4.0,25.0,166.38
635,56,398,4.0,25.0,166.38
493,6,493,1.0,100.0,895.2199999999999
493,6,4017,1.0,100.0,895.2199999999999
493,56,172,1.0,100.0,900.1300000000001
493,7,633,1.0,100.0,902.89
493,2,493,1.0,100.0,903.4000000000001
493,2,4017,1.0,100.0,903.4000000000001
493,56,634,1.0,100.0,906.7299999999999
493,5,493,1.0,100.0,935.33
493,5,4017,1.0,100.0,935.33
493,309,7,1.0,100.0,937.33
406,1,167,3.0,33.333333333333336,324.6533333333333
406,1,199,3.0,33.333333333333336,324.6533333333333
406,1,320,3.0,33.333333333333336,324.6533333333333
406,1,142,3.0,33.333333333333336,324.80333333333334
406,1,121,3.0,33.333333333333336,324.83
406,1,385,3.0,33.333333333333336,324.83
406,1,406,3.0,33.333333333333336,324.83
406,1,4018,3.0,33.333333333333336,324.83
406,1,347,3.0,33.333333333333336,324.88
406,4,4015,3.0,33.333333333333336,325.2133333333333
342,3,24,4.0,25.0,103.6775
342,3,122,4.0,25.0,103.6775
342,3,300,4.0,25.0,103.6775
342,3,342,4.0,25.0,103.6775
342,3,384,4.0,25.0,103.6775
342,4,24,4.0,25.0,113.19500000000001
342,4,122,4.0,25.0,113.19500000000001
342,4,300,4.0,25.0,113.19500000000001
342,4,342,4.0,25.0,113.19500000000001
342,4,384,4.0,25.0,113.19500000000001
530,18,56,4.0,25.0,178.44
530,21,56,4.0,25.0,178.44
530,1,77,4.0,25.0,178.5525
530,1,209,4.0,25.0,178.5525
530,1,311,4.0,25.0,178.5525
530,1,530,4.0,25.0,178.5525
530,3,530,4.0,25.0,178.605
530,3,635,4.0,25.0,178.605
530,56,198,4.0,25.0,179.645
530,56,261,4.0,25.0,179.645
4002,137,386,1.5,66.66666666666667,800.0733333333334
4002,137,528,1.5,66.66666666666667,820.2466666666667
4002,162,634,1.5,66.66666666666667,820.8866666666668
4002,195,634,1.5,66.66666666666667,821.3133333333334
4002,523,632,1.5,66.66666666666667,854.3333333333334
4002,523,634,1.5,66.66666666666667,854.3333333333334
4002,523,4015,1.5,66.66666666666667,854.3333333333334
4002,632,4022,1.5,66.66666666666667,854.3333333333334
4002,191,523,1.5,66.66666666666667,854.8533333333335
4002,241,523,1.5,66.66666666666667,854.8533333333335
341,37,341,25.12,3.9808917197452227,21.5187101910828
341,5,341,24.32,4.1118421052631575,21.78330592105263
341,4,341,24.32,4.1118421052631575,22.043996710526315
341,204,341,23.57,4.2426813746287655,22.827322868052608
341,25,341,23.99,4.168403501458942,22.92413505627345
341,51,341,23.99,4.168403501458942,22.92413505627345
341,5,37,21.84,4.5787545787545785,24.262362637362635
341,4,37,21.84,4.5787545787545785,24.562728937728934
341,4,5,21.49,4.653327128897161,24.710563052582597
341,37,204,21.84,4.5787545787545785,24.712912087912088
374,7,374,22.32,4.480286738351254,49.37275985663082
374,56,374,21.09,4.74158368895211,51.0791844476055
374,374,136,23.84,4.194630872483222,52.21140939597316
374,58,374,21.09,4.74158368895211,52.57610241820768
374,125,374,21.09,4.74158368895211,52.57610241820768
374,217,374,21.09,4.74158368895211,52.57610241820768
374,7,56,19.41,5.151983513652756,55.9881504379186
374,7,58,19.41,5.151983513652756,56.8500772797527
374,7,125,19.41,5.151983513652756,56.8500772797527
374,7,217,19.41,5.151983513652756,56.8500772797527
4008,6,69,1.0,100.0,895.4100000000001
4008,6,622,1.0,100.0,895.4100000000001
4008,6,4004,1.0,100.0,895.4100000000001
4008,6,4008,1.0,100.0,895.4100000000001
4008,6,4016,1.0,100.0,895.4100000000001
4008,6,13,1.0,100.0,896.68
4008,6,187,1.0,100.0,896.68
4008,6,548,1.0,100.0,896.9200000000001
4008,6,213,1.0,100.0,897.05
4008,6,223,1.0,100.0,897.05
4013,6,18,1.0,100.0,481.75
4013,6,21,1.0,100.0,481.75
4013,6,198,1.0,100.0,481.75
4013,6,261,1.0,100.0,481.75
4013,6,271,1.0,100.0,483.81999999999994
4013,6,354,1.0,100.0,483.81999999999994
4013,6,4013,1.0,100.0,483.81999999999994
4013,1,41,1.0,100.0,485.35
4013,1,75,1.0,100.0,485.35
4013,1,4013,1.0,100.0,485.35
4005,7,18,2.0,50.0,328.95500000000004
4005,7,21,2.0,50.0,328.95500000000004
4005,7,198,2.0,50.0,328.95500000000004
4005,7,261,2.0,50.0,328.95500000000004
4005,1,632,2.0,50.0,329.03
4005,1,4005,2.0,50.0,329.03
4005,3,632,2.0,50.0,329.115
4005,3,4015,2.0,50.0,329.115
4005,3,191,2.0,50.0,329.895
4005,3,241,2.0,50.0,329.895
348,348,4003,24.03,4.161464835622139,2.7582188930503535
348,348,4014,24.03,4.161464835622139,2.7582188930503535
348,348,398,23.37,4.278990158322635,2.8485237483953783
348,17,348,20.66,4.84027105517909,3.156824782187803
348,175,348,20.66,4.84027105517909,3.156824782187803
348,19,348,20.66,4.84027105517909,3.2003872216844145
348,4003,4014,19.6,5.1020408163265305,3.348469387755102
348,4003,175,19.03,5.254860746190226,3.428796636889122
348,4014,17,19.03,5.254860746190226,3.428796636889122
348,4014,175,19.03,5.254860746190226,3.428796636889122
338,338,517,13.75,7.2727272727272725,39.39563636363636
338,171,338,12.56,7.961783439490445,43.22372611464968
338,1,338,11.47,8.718395815170009,44.016564952048824
338,52,338,12.16,8.223684210526315,44.124177631578945
338,87,338,12.16,8.223684210526315,44.124177631578945
338,181,338,12.16,8.223684210526315,44.124177631578945
338,194,338,12.16,8.223684210526315,44.124177631578945
338,333,338,12.16,8.223684210526315,44.1891447368421
338,5,338,11.4,8.771929824561402,44.28070175438596
338,93,338,12.16,8.223684210526315,45.94901315789473
4015,1,16,1.0,100.0,583.58
4015,1,129,1.0,100.0,583.58
4015,1,355,1.0,100.0,583.58
4015,1,634,1.0,100.0,583.58
4015,2,634,1.0,100.0,583.66
4015,2,4015,1.0,100.0,583.66
4015,348,7,1.0,100.0,584.49
4015,398,7,1.0,100.0,584.49
4015,7,17,1.0,100.0,587.4799999999999
4015,7,175,1.0,100.0,587.4799999999999
535,2,81,1.0,100.0,871.9699999999999
535,2,263,1.0,100.0,871.9699999999999
535,2,535,1.0,100.0,871.9699999999999
535,2,4018,1.0,100.0,871.9699999999999
535,138,7,1.0,100.0,872.3100000000001
535,2,167,1.0,100.0,872.62
535,2,199,1.0,100.0,872.62
535,2,320,1.0,100.0,872.62
535,2,142,1.0,100.0,872.9799999999999
535,2,347,1.0,100.0,873.1600000000001
539,23,7,5.0,20.0,170.472
539,26,7,5.0,20.0,170.472
539,152,7,5.0,20.0,170.472
539,248,7,5.0,20.0,170.472
539,5,66,5.0,20.0,170.67399999999998
539,5,539,5.0,20.0,170.67399999999998
539,5,4005,5.0,20.0,170.67399999999998
539,3,539,5.0,20.0,170.86200000000002
539,3,4004,5.0,20.0,170.86200000000002
539,3,4016,5.0,20.0,170.86200000000002
397,74,397,15.43,6.480881399870382,81.42255346727154
397,158,397,15.43,6.480881399870382,81.42255346727154
397,298,397,15.43,6.480881399870382,81.42255346727154
397,310,397,15.43,6.480881399870382,81.42255346727154
397,378,397,15.43,6.480881399870382,82.27090084251458
397,286,397,15.43,6.480881399870382,83.0550874918989
397,5,397,12.68,7.886435331230284,85.72870662460568
397,56,397,12.56,7.961783439490445,87.07563694267516
397,158,310,13.42,7.451564828614009,93.58047690014904
397,298,310,13.42,7.451564828614009,93.58047690014904
4022,1,4022,2.0,50.0,221.18
4022,17,135,2.0,50.0,225.21499999999997
4022,19,135,2.0,50.0,225.405
4022,4003,135,2.0,50.0,229.775
4022,4014,135,2.0,50.0,229.775
4022,2,4022,2.0,50.0,230.075
4022,135,175,2.0,50.0,230.92000000000002
4022,135,348,2.0,50.0,231.06
4022,135,398,2.0,50.0,231.06
4022,175,4022,2.0,50.0,232.7
367,367,4007,26.8,3.7313432835820897,31.67574626865672
367,367,4020,26.8,3.7313432835820897,31.67574626865672
367,29,367,23.93,4.178854993731718,35.37985791893021
367,2,367,20.52,4.8732943469785575,35.66374269005848
367,5,367,20.28,4.930966469428007,35.94378698224852
367,28,367,22.96,4.355400696864112,36.10932055749129
367,203,367,22.96,4.355400696864112,36.10932055749129
367,166,367,22.96,4.355400696864112,37.15461672473867
367,4007,4020,22.03,4.539264639128461,37.964593735814795
367,4020,29,21.76,4.595588235294118,38.52803308823529
4021,6,204,1.0,100.0,918.75
4021,6,341,1.0,100.0,919.1
4021,6,37,1.0,100.0,922.5199999999999
4021,6,131,1.0,100.0,922.5199999999999
4021,6,4021,1.0,100.0,922.5199999999999
4021,6,25,1.0,100.0,922.64
4021,6,51,1.0,100.0,922.64
4021,5,4010,1.0,100.0,924.3199999999999
4021,5,4012,1.0,100.0,924.3199999999999
4021,5,4021,1.0,100.0,924.3199999999999
4019,6,167,1.0,100.0,963.8199999999999
4019,6,199,1.0,100.0,963.8199999999999
4019,6,320,1.0,100.0,963.8199999999999
4019,6,142,1.0,100.0,964.22
4019,6,347,1.0,100.0,964.42
4019,6,62,1.0,100.0,964.5400000000001
4019,6,346,1.0,100.0,964.5400000000001
4019,6,4018,1.0,100.0,964.5400000000001
4019,6,4019,1.0,100.0,964.5400000000001
4019,6,221,1.0,100.0,965.42
445,445,4006,22.24,4.496402877697842,28.963579136690647
445,445,4022,21.78,4.591368227731864,30.060146923783286
445,22,445,19.45,5.141388174807198,33.13213367609255
445,49,445,19.45,5.141388174807198,33.13213367609255
445,138,445,19.17,5.216484089723526,33.263432446531034
445,336,445,19.17,5.216484089723526,33.394366197183096
445,2,445,17.47,5.724098454493418,33.894104178591874
445,4,445,17.3,5.780346820809248,34.41849710982658
445,272,445,19.17,5.216484089723526,34.70109546165884
445,445,135,17.01,5.878894767783656,36.45326278659612
529,2,529,14.8,6.756756756756756,46.69391891891892
529,6,529,14.62,6.839945280437757,46.84473324213406
529,529,4022,18.23,5.4854635216675804,46.94404827207899
529,45,529,16.78,5.959475566150179,48.0637663885578
529,491,529,16.78,5.959475566150179,48.32479141835518
529,159,529,16.78,5.959475566150179,48.585816448152556
529,192,529,16.78,5.959475566150179,48.585816448152556
529,10,529,16.49,6.064281382656156,48.798059429957554
529,169,529,16.5,6.0606060606060606,51.75636363636363
529,2,6,12.94,7.727975270479135,52.42658423493045
4001,137,386,1.5,66.66666666666667,800.0733333333334
4001,137,528,1.5,66.66666666666667,820.2466666666667
4001,162,634,1.5,66.66666666666667,820.8866666666668
4001,195,634,1.5,66.66666666666667,821.3133333333334
4001,523,632,1.5,66.66666666666667,854.3333333333334
4001,523,634,1.5,66.66666666666667,854.3333333333334
4001,523,4015,1.5,66.66666666666667,854.3333333333334
4001,632,4022,1.5,66.66666666666667,854.3333333333334
4001,191,523,1.5,66.66666666666667,854.8533333333335
4001,241,523,1.5,66.66666666666667,854.8533333333335
548,548,4004,24.03,4.161464835622139,36.09987515605493
548,548,4016,24.03,4.161464835622139,36.09987515605493
548,69,548,21.87,4.572473708276177,39.66117969821673
548,7,548,19.26,5.192107995846313,40.99221183800623
548,5,548,18.59,5.3792361484669176,41.40236686390532
548,13,548,20.67,4.837929366231252,41.9288824383164
548,187,548,20.67,4.837929366231252,41.9288824383164
548,213,548,20.67,4.837929366231252,41.99419448476051
548,223,548,20.67,4.837929366231252,41.99419448476051
548,4016,4004,19.6,5.1020408163265305,44.25
4003,1,2,2.0,50.0,25.679999999999996
4003,1,4003,2.0,50.0,25.94
4003,1,4014,2.0,50.0,25.94
4003,1,17,2.0,50.0,25.955000000000002
4003,1,175,2.0,50.0,25.955000000000002
4003,2,4003,2.0,50.0,26.040000000000003
4003,2,4014,2.0,50.0,26.040000000000003
4003,2,17,2.0,50.0,26.055
4003,2,175,2.0,50.0,26.055
4003,1,19,2.0,50.0,26.119999999999997
4006,2,138,2.0,50.0,294.925
4006,2,4,2.0,50.0,295.13
4006,2,336,2.0,50.0,295.495
4006,2,445,2.0,50.0,296.065
4006,2,4006,2.0,50.0,296.11
4006,2,22,2.0,50.0,296.28000000000003
4006,2,49,2.0,50.0,296.28000000000003
4006,4,138,2.0,50.0,296.59
4006,4,336,2.0,50.0,297.15500000000003
4006,4,445,2.0,50.0,297.71999999999997
4007,2,52,2.0,50.0,287.59999999999997
4007,2,87,2.0,50.0,287.59999999999997
4007,2,181,2.0,50.0,287.59999999999997
4007,2,194,2.0,50.0,287.59999999999997
4007,2,333,2.0,50.0,287.71
4007,5,17,2.0,50.0,287.8
4007,5,175,2.0,50.0,287.8
4007,5,19,2.0,50.0,287.82
4007,5,348,2.0,50.0,287.83500000000004
4007,5,398,2.0,50.0,287.83500000000004
4004,333,7,2.0,50.0,323.72
4004,338,7,2.0,50.0,324.16
4004,5,4015,2.0,50.0,324.29
4004,1,69,2.0,50.0,324.65500000000003
4004,1,4004,2.0,50.0,324.65500000000003
4004,1,4016,2.0,50.0,324.65500000000003
4004,7,52,2.0,50.0,324.96
4004,7,87,2.0,50.0,324.96
4004,7,181,2.0,50.0,324.96
4004,7,194,2.0,50.0,324.96
4020,2,52,2.0,50.0,287.59999999999997
4020,2,87,2.0,50.0,287.59999999999997
4020,2,181,2.0,50.0,287.59999999999997
4020,2,194,2.0,50.0,287.59999999999997
4020,2,333,2.0,50.0,287.71
4020,5,17,2.0,50.0,287.8
4020,5,175,2.0,50.0,287.8
4020,5,19,2.0,50.0,287.82
4020,5,348,2.0,50.0,287.83500000000004
4020,5,398,2.0,50.0,287.83500000000004
4018,5,167,2.0,50.0,369.08500000000004
4018,5,199,2.0,50.0,369.08500000000004
4018,5,320,2.0,50.0,369.08500000000004
4018,5,70,2.0,50.0,369.225
4018,5,4018,2.0,50.0,369.225
4018,5,142,2.0,50.0,369.27
4018,5,347,2.0,50.0,369.36
4018,204,7,2.0,50.0,369.71
4018,5,67,2.0,50.0,369.825
4018,5,221,2.0,50.0,369.825
4012,6,138,2.0,50.0,405.055
4012,6,336,2.0,50.0,405.29
4012,6,445,2.0,50.0,405.52000000000004
4012,6,22,2.0,50.0,406.29499999999996
4012,6,49,2.0,50.0,406.29499999999996
4012,6,229,2.0,50.0,406.755
4012,6,4006,2.0,50.0,406.755
4012,4,10,2.0,50.0,407.615
4012,6,272,2.0,50.0,407.615
4012,2,4012,2.0,50.0,408.04999999999995
